CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3315.707031 1687043940.3685
MEM 3315.707031 1687043940.4690
MEM 3315.707031 1687043940.5695
MEM 3315.707031 1687043940.6701
MEM 3315.707031 1687043940.7706
MEM 3315.707031 1687043940.8711
MEM 3315.707031 1687043940.9717
MEM 3315.707031 1687043941.0722
MEM 3315.707031 1687043941.1728
MEM 3315.707031 1687043941.2734
MEM 3315.707031 1687043941.3739
MEM 3315.707031 1687043941.4744
MEM 3315.707031 1687043941.5750
MEM 3315.707031 1687043941.6755
MEM 3315.707031 1687043941.7760
MEM 3315.707031 1687043941.8765
MEM 3315.707031 1687043941.9770
MEM 3315.707031 1687043942.0776
MEM 3315.707031 1687043942.1781
MEM 3315.707031 1687043942.2786
MEM 3315.707031 1687043942.3792
MEM 3315.707031 1687043942.4797
MEM 3315.707031 1687043942.5802
MEM 3315.707031 1687043942.6808
MEM 3315.707031 1687043942.7813
MEM 3315.707031 1687043942.8818
MEM 3315.707031 1687043942.9823
MEM 3315.707031 1687043943.0829
MEM 3315.707031 1687043943.1835
MEM 3315.707031 1687043943.2840
MEM 3315.707031 1687043943.3846
MEM 3315.707031 1687043943.4850
MEM 3315.707031 1687043943.5856
MEM 3315.707031 1687043943.6861
MEM 3315.707031 1687043943.7866
MEM 3315.707031 1687043943.8871
MEM 3315.707031 1687043943.9876
MEM 3315.707031 1687043944.0882
MEM 3315.707031 1687043944.1887
MEM 3315.707031 1687043944.2893
MEM 3315.707031 1687043944.3898
MEM 3315.707031 1687043944.4903
MEM 3315.707031 1687043944.5908
MEM 3315.707031 1687043944.6914
MEM 3315.707031 1687043944.7919
MEM 3315.707031 1687043944.8924
MEM 3315.707031 1687043944.9929
MEM 3315.707031 1687043945.0935
MEM 3315.707031 1687043945.1941
MEM 3315.707031 1687043945.2945
MEM 3315.707031 1687043945.3950
MEM 3315.707031 1687043945.4955
MEM 3315.707031 1687043945.5960
MEM 3315.707031 1687043945.6965
MEM 3315.707031 1687043945.7971
MEM 3315.707031 1687043945.8976
MEM 3315.707031 1687043945.9981
MEM 3315.707031 1687043946.0986
MEM 3315.707031 1687043946.1992
MEM 3315.707031 1687043946.2998
MEM 3315.707031 1687043946.4003
MEM 3315.707031 1687043946.5009
MEM 3315.707031 1687043946.6014
MEM 3315.707031 1687043946.7019
MEM 3315.707031 1687043946.8025
MEM 3315.707031 1687043946.9030
MEM 3315.707031 1687043947.0035
MEM 3315.707031 1687043947.1040
MEM 3315.707031 1687043947.2046
MEM 3315.707031 1687043947.3051
MEM 3315.707031 1687043947.4056
MEM 3315.707031 1687043947.5061
MEM 3315.707031 1687043947.6067
MEM 3315.707031 1687043947.7072
MEM 3315.707031 1687043947.8078
MEM 3315.707031 1687043947.9083
MEM 3315.707031 1687043948.0088
MEM 3315.707031 1687043948.1094
MEM 3315.707031 1687043948.2100
MEM 3315.707031 1687043948.3105
MEM 3315.707031 1687043948.4111
MEM 3315.707031 1687043948.5116
MEM 3315.707031 1687043948.6121
MEM 3315.707031 1687043948.7126
MEM 3315.707031 1687043948.8132
MEM 3315.707031 1687043948.9137
MEM 3315.707031 1687043949.0142
MEM 3315.707031 1687043949.1147
MEM 3315.707031 1687043949.2153
MEM 3315.707031 1687043949.3158
MEM 3315.707031 1687043949.4164
MEM 3315.707031 1687043949.5169
MEM 3315.707031 1687043949.6174
MEM 3315.707031 1687043949.7179
MEM 3315.707031 1687043949.8185
MEM 3315.707031 1687043949.9190
MEM 3315.707031 1687043950.0195
MEM 3315.707031 1687043950.1200
MEM 3315.707031 1687043950.2207
MEM 3315.707031 1687043950.3212
MEM 3315.707031 1687043950.4217
MEM 3315.707031 1687043950.5222
MEM 3315.707031 1687043950.6228
MEM 3315.707031 1687043950.7233
MEM 3315.707031 1687043950.8238
MEM 3315.707031 1687043950.9244
MEM 3315.707031 1687043951.0249
MEM 3315.707031 1687043951.1254
MEM 3315.707031 1687043951.2260
MEM 3315.707031 1687043951.3265
MEM 3315.707031 1687043951.4271
MEM 3315.707031 1687043951.5277
MEM 3315.707031 1687043951.6284
MEM 3315.707031 1687043951.7290
MEM 3315.707031 1687043951.8297
MEM 3315.707031 1687043951.9303
MEM 3315.707031 1687043952.0310
MEM 3315.707031 1687043952.1315
MEM 3315.707031 1687043952.2322
MEM 3315.707031 1687043952.3327
MEM 3315.707031 1687043952.4332
MEM 3315.707031 1687043952.5337
MEM 3315.707031 1687043952.6343
MEM 3315.707031 1687043952.7348
MEM 3315.707031 1687043952.8353
MEM 3315.707031 1687043952.9359
MEM 3315.707031 1687043953.0364
MEM 3315.707031 1687043953.1369
MEM 3315.707031 1687043953.2376
MEM 3315.707031 1687043953.3381
MEM 3315.707031 1687043953.4386
MEM 3315.707031 1687043953.5391
MEM 3315.707031 1687043953.6397
MEM 3315.707031 1687043953.7402
MEM 3315.707031 1687043953.8408
MEM 3315.707031 1687043953.9413
MEM 3315.707031 1687043954.0418
MEM 3315.707031 1687043954.1424
MEM 3315.707031 1687043954.2429
MEM 3315.707031 1687043954.3435
MEM 3315.707031 1687043954.4440
MEM 3315.707031 1687043954.5445
MEM 3315.707031 1687043954.6450
MEM 3315.707031 1687043954.7456
MEM 3315.707031 1687043954.8461
MEM 3315.707031 1687043954.9466
MEM 3315.707031 1687043955.0471
MEM 3315.707031 1687043955.1477
MEM 3315.707031 1687043955.2483
MEM 3315.707031 1687043955.3488
MEM 3315.707031 1687043955.4494
MEM 3315.707031 1687043955.5499
MEM 3315.707031 1687043955.6503
MEM 3315.707031 1687043955.7509
MEM 3315.707031 1687043955.8514
MEM 3315.707031 1687043955.9519
MEM 3315.707031 1687043956.0524
MEM 3315.707031 1687043956.1530
MEM 3315.707031 1687043956.2536
MEM 3315.707031 1687043956.3541
MEM 3315.707031 1687043956.4546
MEM 3315.707031 1687043956.5551
MEM 3315.707031 1687043956.6557
MEM 3315.707031 1687043956.7563
MEM 3315.707031 1687043956.8568
MEM 3315.707031 1687043956.9574
MEM 3315.707031 1687043957.0578
MEM 3315.707031 1687043957.1584
MEM 3315.707031 1687043957.2590
MEM 3315.707031 1687043957.3595
MEM 3315.707031 1687043957.4600
MEM 3315.707031 1687043957.5605
MEM 3315.707031 1687043957.6611
MEM 3315.707031 1687043957.7616
MEM 3315.707031 1687043957.8621
MEM 3315.707031 1687043957.9626
MEM 3315.707031 1687043958.0632
MEM 3315.707031 1687043958.1638
MEM 3315.707031 1687043958.2644
MEM 3315.707031 1687043958.3649
MEM 3315.707031 1687043958.4654
MEM 3317.410156 1687043958.5659
MEM 3317.410156 1687043958.6664
MEM 3317.410156 1687043958.7670
MEM 3317.410156 1687043958.8675
MEM 3317.410156 1687043958.9680
MEM 3317.410156 1687043959.0685
MEM 3317.410156 1687043959.1692
MEM 3317.410156 1687043959.2697
MEM 3317.410156 1687043959.3702
MEM 3317.410156 1687043959.4707
MEM 3317.410156 1687043959.5712
MEM 3317.410156 1687043959.6718
MEM 3317.410156 1687043959.7723
MEM 3317.410156 1687043959.8728
MEM 3317.410156 1687043959.9734
MEM 3317.410156 1687043960.0738
MEM 3317.410156 1687043960.1744
MEM 3317.410156 1687043960.2749
MEM 3317.410156 1687043960.3755
MEM 3317.410156 1687043960.4759
MEM 3317.410156 1687043960.5764
MEM 3317.410156 1687043960.6770
MEM 3317.410156 1687043960.7775
MEM 3317.410156 1687043960.8780
MEM 3317.410156 1687043960.9785
MEM 3317.410156 1687043961.0790
MEM 3317.410156 1687043961.1797
MEM 3317.410156 1687043961.2802
MEM 3317.410156 1687043961.3807
MEM 3317.410156 1687043961.4812
MEM 3317.410156 1687043961.5818
MEM 3317.410156 1687043961.6823
MEM 3317.410156 1687043961.7828
MEM 3317.410156 1687043961.8834
MEM 3317.410156 1687043961.9839
MEM 3317.410156 1687043962.0844
MEM 3317.410156 1687043962.1850
MEM 3317.410156 1687043962.2856
MEM 3317.410156 1687043962.3861
MEM 3317.410156 1687043962.4866
MEM 3317.410156 1687043962.5872
MEM 3317.410156 1687043962.6877
MEM 3317.527344 1687043962.7882
MEM 3317.527344 1687043962.8887
MEM 3317.527344 1687043962.9893
MEM 3317.527344 1687043963.0898
MEM 3317.527344 1687043963.1904
MEM 3317.527344 1687043963.2909
MEM 3317.527344 1687043963.3914
MEM 3317.527344 1687043963.4919
MEM 3317.527344 1687043963.5924
MEM 3317.527344 1687043963.6930
MEM 3317.527344 1687043963.7935
MEM 3317.527344 1687043963.8940
MEM 3317.527344 1687043963.9945
MEM 3317.527344 1687043964.0950
MEM 3317.527344 1687043964.1956
MEM 3317.527344 1687043964.2961
MEM 3317.527344 1687043964.3966
MEM 3317.527344 1687043964.4971
MEM 3317.527344 1687043964.5976
MEM 3317.527344 1687043964.6981
MEM 3317.527344 1687043964.7986
MEM 3317.527344 1687043964.8992
MEM 3317.527344 1687043964.9997
MEM 3317.527344 1687043965.1002
MEM 3317.527344 1687043965.2007
MEM 3317.527344 1687043965.3012
MEM 3317.527344 1687043965.4018
MEM 3317.527344 1687043965.5023
MEM 3317.527344 1687043965.6028
MEM 3317.527344 1687043965.7034
MEM 3317.527344 1687043965.8039
MEM 3317.527344 1687043965.9044
MEM 3317.527344 1687043966.0049
MEM 3317.527344 1687043966.1054
MEM 3317.527344 1687043966.2060
MEM 3317.527344 1687043966.3065
MEM 3317.527344 1687043966.4071
MEM 3317.527344 1687043966.5076
MEM 3317.527344 1687043966.6081
MEM 3317.527344 1687043966.7086
MEM 3317.527344 1687043966.8091
MEM 3317.527344 1687043966.9097
MEM 3317.527344 1687043967.0102
MEM 3317.527344 1687043967.1107
MEM 3317.527344 1687043967.2113
MEM 3317.527344 1687043967.3118
MEM 3317.527344 1687043967.4124
MEM 3317.527344 1687043967.5130
MEM 3317.527344 1687043967.6135
MEM 3317.527344 1687043967.7140
MEM 3317.527344 1687043967.8145
MEM 3317.527344 1687043967.9150
MEM 3317.527344 1687043968.0156
MEM 3317.527344 1687043968.1161
MEM 3317.527344 1687043968.2167
MEM 3317.527344 1687043968.3173
MEM 3317.527344 1687043968.4178
MEM 3317.527344 1687043968.5184
MEM 3317.527344 1687043968.6189
MEM 3317.527344 1687043968.7194
MEM 3317.527344 1687043968.8199
MEM 3317.527344 1687043968.9204
MEM 3317.527344 1687043969.0209
MEM 3317.527344 1687043969.1215
MEM 3317.527344 1687043969.2220
MEM 3317.527344 1687043969.3224
MEM 3317.527344 1687043969.4230
MEM 3317.527344 1687043969.5235
MEM 3317.527344 1687043969.6240
MEM 3317.527344 1687043969.7245
MEM 3317.527344 1687043969.8250
MEM 3317.527344 1687043969.9256
MEM 3317.527344 1687043970.0261
MEM 3317.527344 1687043970.1266
MEM 3317.527344 1687043970.2272
MEM 3317.527344 1687043970.3277
MEM 3317.527344 1687043970.4282
MEM 3317.527344 1687043970.5287
MEM 3317.527344 1687043970.6292
MEM 3317.527344 1687043970.7297
MEM 3317.527344 1687043970.8302
MEM 3317.527344 1687043970.9307
MEM 3317.527344 1687043971.0312
MEM 3317.527344 1687043971.1317
MEM 3317.527344 1687043971.2323
MEM 3317.527344 1687043971.3328
MEM 3317.527344 1687043971.4334
MEM 3317.527344 1687043971.5339
MEM 3317.527344 1687043971.6344
MEM 3317.527344 1687043971.7349
MEM 3317.527344 1687043971.8354
MEM 3317.527344 1687043971.9359
MEM 3317.527344 1687043972.0364
MEM 3317.527344 1687043972.1371
MEM 3317.527344 1687043972.2377
MEM 3317.527344 1687043972.3382
MEM 3317.527344 1687043972.4387
MEM 3317.527344 1687043972.5392
MEM 3317.527344 1687043972.6398
MEM 3317.527344 1687043972.7403
MEM 3317.527344 1687043972.8408
MEM 3317.527344 1687043972.9413
MEM 3317.527344 1687043973.0418
MEM 3317.527344 1687043973.1424
MEM 3317.527344 1687043973.2430
MEM 3317.527344 1687043973.3435
MEM 3317.527344 1687043973.4440
MEM 3317.527344 1687043973.5446
MEM 3317.527344 1687043973.6451
MEM 3317.527344 1687043973.7456
MEM 3317.527344 1687043973.8461
MEM 3317.527344 1687043973.9466
MEM 3317.527344 1687043974.0472
MEM 3317.527344 1687043974.1477
MEM 3317.527344 1687043974.2482
MEM 3317.527344 1687043974.3488
MEM 3317.527344 1687043974.4493
MEM 3317.527344 1687043974.5498
MEM 3317.527344 1687043974.6503
MEM 3317.527344 1687043974.7509
MEM 3317.527344 1687043974.8514
MEM 3317.527344 1687043974.9519
MEM 3317.527344 1687043975.0524
MEM 3317.527344 1687043975.1530
MEM 3317.527344 1687043975.2536
MEM 3317.527344 1687043975.3540
MEM 3317.527344 1687043975.4545
MEM 3317.527344 1687043975.5550
MEM 3317.527344 1687043975.6556
MEM 3317.527344 1687043975.7561
MEM 3317.527344 1687043975.8566
MEM 3317.527344 1687043975.9571
MEM 3317.527344 1687043976.0576
MEM 3317.527344 1687043976.1582
MEM 3317.527344 1687043976.2587
MEM 3317.527344 1687043976.3593
MEM 3317.527344 1687043976.4598
MEM 3317.527344 1687043976.5603
MEM 3317.527344 1687043976.6608
MEM 3317.527344 1687043976.7614
MEM 3317.527344 1687043976.8619
MEM 3317.527344 1687043976.9624
MEM 3317.527344 1687043977.0629
MEM 3317.527344 1687043977.1635
MEM 3317.527344 1687043977.2641
MEM 3317.527344 1687043977.3646
MEM 3317.527344 1687043977.4652
MEM 3317.527344 1687043977.5657
MEM 3317.527344 1687043977.6662
MEM 3317.527344 1687043977.7667
MEM 3317.527344 1687043977.8672
MEM 3317.527344 1687043977.9677
MEM 3317.527344 1687043978.0683
MEM 3317.527344 1687043978.1688
MEM 3317.527344 1687043978.2694
MEM 3317.527344 1687043978.3699
MEM 3317.527344 1687043978.4705
MEM 3317.527344 1687043978.5710
MEM 3317.527344 1687043978.6716
MEM 3317.527344 1687043978.7721
MEM 3317.527344 1687043978.8726
MEM 3317.527344 1687043978.9731
MEM 3317.527344 1687043979.0736
MEM 3317.527344 1687043979.1742
MEM 3317.527344 1687043979.2747
MEM 3317.527344 1687043979.3752
MEM 3317.527344 1687043979.4757
MEM 3317.527344 1687043979.5763
MEM 3317.527344 1687043979.6768
MEM 3317.527344 1687043979.7773
MEM 3317.527344 1687043979.8778
MEM 3317.527344 1687043979.9783
MEM 3317.527344 1687043980.0789
MEM 3317.527344 1687043980.1795
MEM 3317.527344 1687043980.2800
MEM 3317.527344 1687043980.3805
MEM 3317.527344 1687043980.4811
MEM 3317.527344 1687043980.5816
MEM 3317.527344 1687043980.6821
MEM 3317.527344 1687043980.7826
MEM 3317.527344 1687043980.8832
MEM 3317.527344 1687043980.9837
MEM 3317.527344 1687043981.0842
MEM 3317.527344 1687043981.1848
MEM 3317.527344 1687043981.2853
MEM 3317.527344 1687043981.3858
MEM 3317.527344 1687043981.4864
MEM 3317.527344 1687043981.5869
MEM 3317.527344 1687043981.6874
MEM 3317.527344 1687043981.7879
MEM 3317.527344 1687043981.8884
MEM 3317.527344 1687043981.9890
MEM 3317.527344 1687043982.0895
MEM 3317.527344 1687043982.1901
MEM 3317.527344 1687043982.2906
MEM 3317.527344 1687043982.3912
MEM 3317.527344 1687043982.4917
MEM 3317.527344 1687043982.5923
MEM 3317.527344 1687043982.6928
MEM 3317.527344 1687043982.7933
MEM 3317.527344 1687043982.8938
MEM 3317.527344 1687043982.9944
MEM 3317.527344 1687043983.0949
MEM 3317.527344 1687043983.1954
MEM 3317.527344 1687043983.2960
MEM 3317.527344 1687043983.3965
MEM 3317.527344 1687043983.4970
MEM 3317.527344 1687043983.5975
MEM 3317.527344 1687043983.6981
MEM 3317.527344 1687043983.7986
MEM 3317.527344 1687043983.8992
MEM 3317.527344 1687043983.9997
MEM 3317.527344 1687043984.1002
MEM 3317.527344 1687043984.2008
MEM 3317.527344 1687043984.3013
MEM 3317.527344 1687043984.4019
MEM 3317.527344 1687043984.5024
MEM 3317.527344 1687043984.6029
MEM 3317.527344 1687043984.7034
MEM 3317.527344 1687043984.8040
MEM 3317.527344 1687043984.9045
MEM 3317.527344 1687043985.0050
MEM 3317.527344 1687043985.1055
MEM 3317.527344 1687043985.2061
MEM 3317.527344 1687043985.3067
MEM 3317.527344 1687043985.4072
MEM 3317.527344 1687043985.5077
MEM 3317.527344 1687043985.6082
MEM 3317.527344 1687043985.7088
MEM 3317.527344 1687043985.8093
MEM 3317.527344 1687043985.9098
MEM 3317.527344 1687043986.0104
MEM 3317.527344 1687043986.1109
MEM 3317.527344 1687043986.2115
MEM 3317.527344 1687043986.3120
MEM 3317.527344 1687043986.4126
MEM 3317.527344 1687043986.5132
MEM 3317.527344 1687043986.6140
MEM 3317.527344 1687043986.7145
MEM 3317.527344 1687043986.8151
MEM 3317.527344 1687043986.9156
MEM 3317.527344 1687043987.0161
MEM 3317.527344 1687043987.1166
MEM 3317.527344 1687043987.2173
MEM 3317.527344 1687043987.3178
MEM 3317.527344 1687043987.4183
MEM 3317.527344 1687043987.5189
MEM 3317.527344 1687043987.6194
MEM 3317.527344 1687043987.7200
MEM 3317.527344 1687043987.8205
MEM 3317.527344 1687043987.9210
MEM 3317.527344 1687043988.0215
MEM 3317.527344 1687043988.1221
MEM 3317.527344 1687043988.2227
MEM 3317.527344 1687043988.3232
MEM 3317.527344 1687043988.4237
MEM 3317.527344 1687043988.5243
MEM 3317.527344 1687043988.6248
MEM 3317.527344 1687043988.7254
MEM 3317.527344 1687043988.8259
MEM 3317.527344 1687043988.9265
MEM 3317.527344 1687043989.0270
MEM 3317.527344 1687043989.1275
MEM 3317.527344 1687043989.2281
MEM 3317.527344 1687043989.3286
MEM 3317.527344 1687043989.4291
MEM 3317.527344 1687043989.5296
MEM 3317.527344 1687043989.6302
MEM 3317.527344 1687043989.7307
MEM 3317.527344 1687043989.8312
MEM 3317.527344 1687043989.9317
MEM 3317.527344 1687043990.0322
MEM 3317.527344 1687043990.1327
MEM 3317.527344 1687043990.2333
MEM 3317.527344 1687043990.3338
MEM 3317.527344 1687043990.4344
MEM 3317.527344 1687043990.5349
MEM 3317.527344 1687043990.6354
MEM 3317.527344 1687043990.7359
MEM 3317.527344 1687043990.8364
MEM 3317.527344 1687043990.9370
MEM 3317.527344 1687043991.0375
MEM 3317.527344 1687043991.1381
MEM 3317.527344 1687043991.2387
MEM 3317.527344 1687043991.3392
MEM 3317.527344 1687043991.4397
MEM 3317.527344 1687043991.5402
MEM 3317.527344 1687043991.6408
MEM 3317.527344 1687043991.7413
MEM 3317.527344 1687043991.8418
MEM 3317.527344 1687043991.9423
MEM 3317.527344 1687043992.0429
MEM 3317.527344 1687043992.1434
MEM 3317.527344 1687043992.2440
MEM 3317.527344 1687043992.3445
MEM 3317.527344 1687043992.4450
MEM 3317.527344 1687043992.5456
MEM 3317.527344 1687043992.6461
MEM 3317.527344 1687043992.7466
MEM 3317.527344 1687043992.8471
MEM 3317.527344 1687043992.9476
MEM 3317.527344 1687043993.0481
MEM 3317.527344 1687043993.1487
MEM 3317.527344 1687043993.2492
MEM 3317.527344 1687043993.3497
MEM 3317.527344 1687043993.4502
MEM 3317.527344 1687043993.5507
MEM 3317.527344 1687043993.6512
MEM 3317.527344 1687043993.7518
MEM 3317.527344 1687043993.8523
MEM 3317.527344 1687043993.9528
MEM 3317.527344 1687043994.0534
MEM 3317.527344 1687043994.1540
MEM 3317.527344 1687043994.2545
MEM 3317.527344 1687043994.3550
MEM 3317.527344 1687043994.4555
MEM 3317.527344 1687043994.5561
MEM 3317.527344 1687043994.6566
MEM 3317.527344 1687043994.7571
MEM 3317.527344 1687043994.8576
MEM 3317.527344 1687043994.9581
MEM 3317.527344 1687043995.0587
MEM 3317.527344 1687043995.1592
MEM 3317.527344 1687043995.2597
MEM 3317.527344 1687043995.3603
MEM 3317.527344 1687043995.4608
MEM 3317.527344 1687043995.5613
MEM 3317.527344 1687043995.6618
MEM 3317.527344 1687043995.7624
MEM 3317.527344 1687043995.8629
MEM 3317.527344 1687043995.9634
MEM 3317.527344 1687043996.0639
MEM 3317.527344 1687043996.1645
MEM 3317.527344 1687043996.2651
MEM 3317.527344 1687043996.3656
MEM 3317.527344 1687043996.4661
MEM 3317.527344 1687043996.5666
MEM 3317.527344 1687043996.6671
MEM 3317.527344 1687043996.7677
MEM 3317.527344 1687043996.8682
MEM 3317.527344 1687043996.9687
MEM 3317.527344 1687043997.0692
MEM 3317.527344 1687043997.1698
MEM 3317.527344 1687043997.2703
MEM 3317.527344 1687043997.3708
MEM 3317.527344 1687043997.4713
MEM 3317.527344 1687043997.5719
MEM 3317.527344 1687043997.6724
MEM 3317.527344 1687043997.7729
MEM 3317.527344 1687043997.8735
MEM 3317.527344 1687043997.9740
MEM 3317.527344 1687043998.0745
MEM 3317.527344 1687043998.1751
MEM 3317.527344 1687043998.2757
MEM 3317.527344 1687043998.3762
MEM 3317.527344 1687043998.4767
MEM 3317.527344 1687043998.5772
MEM 3317.527344 1687043998.6778
MEM 3317.527344 1687043998.7783
MEM 3317.527344 1687043998.8788
MEM 3317.527344 1687043998.9793
MEM 3317.527344 1687043999.0799
MEM 3317.527344 1687043999.1806
MEM 3317.527344 1687043999.2810
MEM 3317.527344 1687043999.3816
MEM 3317.527344 1687043999.4821
MEM 3317.527344 1687043999.5826
MEM 3317.527344 1687043999.6831
MEM 3317.527344 1687043999.7836
MEM 3317.527344 1687043999.8842
MEM 3317.527344 1687043999.9847
MEM 3317.527344 1687044000.0852
MEM 3317.527344 1687044000.1858
MEM 3317.527344 1687044000.2863
MEM 3317.527344 1687044000.3869
MEM 3317.527344 1687044000.4874
MEM 3317.527344 1687044000.5879
MEM 3317.527344 1687044000.6884
MEM 3317.527344 1687044000.7889
MEM 3317.527344 1687044000.8895
MEM 3317.527344 1687044000.9900
MEM 3317.527344 1687044001.0905
MEM 3317.527344 1687044001.1911
MEM 3317.527344 1687044001.2917
MEM 3317.527344 1687044001.3922
MEM 3317.527344 1687044001.4927
MEM 3317.527344 1687044001.5932
MEM 3317.527344 1687044001.6938
MEM 3317.527344 1687044001.7943
MEM 3317.527344 1687044001.8948
MEM 3317.527344 1687044001.9953
MEM 3317.527344 1687044002.0958
MEM 3317.527344 1687044002.1964
MEM 3317.527344 1687044002.2969
MEM 3317.527344 1687044002.3975
MEM 3317.527344 1687044002.4980
MEM 3317.527344 1687044002.5985
MEM 3317.527344 1687044002.6990
MEM 3317.527344 1687044002.7996
MEM 3317.527344 1687044002.9001
MEM 3317.527344 1687044003.0007
MEM 3317.527344 1687044003.1012
MEM 3317.527344 1687044003.2018
MEM 3317.527344 1687044003.3022
MEM 3317.527344 1687044003.4028
MEM 3317.527344 1687044003.5033
MEM 3317.527344 1687044003.6038
MEM 3317.527344 1687044003.7044
